family	name	degree	mode_mhz	freq_mhz	grid_offset	stencil_member	response_class	epsilon	attenuation	threshold	n	nnz_a	max_abs_a	factor_info	solve_info	finite	min_abs_diag_u	max_abs_diag_u	max_abs_u	max_abs_l	growth_u_over_a	nonidentity_pivots	pivot_fraction	max_pivot_displacement	residual	solution_vs_threshold1	solution_abs_vs_threshold1	transfer_norm	transfer_abs_error_vs_threshold1	transfer_relative_error_vs_threshold1	local_response_scale	local_response_normalized_error	transfer_max_row	transfer_max_col	transfer_re	transfer_im	threshold1_transfer_re	threshold1_transfer_im	lapack_transfer_re	lapack_transfer_im	transfer_component_abs_error_vs_threshold1	lapack_factor_info	lapack_solve_info	lapack_finite	lapack_residual	lapack_solution_vs_threshold1	lapack_solution_abs_vs_threshold1	lapack_transfer_abs_error_vs_threshold1	lapack_transfer_relative_error_vs_threshold1	solution_vs_lapack	transfer_abs_error_vs_lapack	transfer_relative_error_vs_lapack
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.30517578125	0	1	resonance	0.032294014437366445	0	0.10000000000000001	425	7159	3255324865013189.5	0	0	1	104.45364273697766	2047829150704847	3247961258497366.5	9.9786109873441404	0.99773798105529687	260	0.61176470588235299	237	1.2192227971777067e-20	4.4944204381696302e-09	4.3657769744917225e-19	2.2118682337546203e-14	8.7134737133106125e-23	3.9394180700686886e-09	2.2118682400110638e-14	3.9394180700686886e-09	0	2	-8.0585363767102489e-15	7.5039823766096451e-15	-8.0585363781287123e-15	7.5039824191706899e-15	-8.0585363429444936e-15	7.5039818551190894e-15	4.2584675339815148e-23	0	0	1	2.5355499653302606e-20	5.4590884121139984e-08	5.3028333283897263e-18	1.1452076428059978e-21	5.177558147859067e-08	5.0603009934117105e-08	1.0582264588480942e-21	4.7843107461893285e-08
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.30517578125	0	1	resonance	0.032294014437366445	0	0.01	425	7159	3255324865013189.5	0	0	1	104.45364273697766	2047829150704847	3247961258497366.5	99.859196280905891	0.99773798105529687	217	0.51058823529411768	384	6.8831556843298037e-21	2.8981570392001514e-08	2.8152033046899341e-18	2.2118681969117252e-14	5.8559089867557289e-22	2.6474944939425676e-08	2.2118682400110638e-14	2.6474944939425676e-08	0	2	-8.0585363624084184e-15	7.5039821342058251e-15	-8.0585363781287123e-15	7.5039824191706899e-15	-8.0585363429444936e-15	7.5039818551190894e-15	2.8539814619639723e-22	0	0	1	2.5355499653302606e-20	5.4590884121139984e-08	5.3028333283897263e-18	1.1452076428059978e-21	5.177558147859067e-08	2.7029984502154423e-08	5.6013367337559362e-22	2.532400820662189e-08
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.335693359375	1	1	flank	0.032294014437366445	0	1	425	7159	3255324713634825.5	0	0	1	719.72757550908568	2047829150704847	3247961107461423.5	0.99869009049827828	0.99773798105529699	399	0.93882352941176472	271	1.1920853770206926e-20	0	0	7.0481254366123043e-15	0	0	2.2118682400110638e-14	0	0	2	3.0065091426631149e-15	7.3346770744345887e-16	3.0065091426631149e-15	7.3346770744345887e-16	3.0065091499165986e-15	7.3346771090481072e-16	0	0	0	1	9.4453638336970356e-21	2.878175638671864e-09	8.6983936419180976e-20	1.7770026070763195e-23	2.5212414606662271e-09	2.8781756341309129e-09	1.7770026070763195e-23	2.5212414577911823e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.335693359375	1	1	flank	0.032294014437366445	0	0.10000000000000001	425	7159	3255324713634825.5	0	0	1	104.45365949730022	2047829150704847	3247961107461423.5	9.9793764947635815	0.99773798105529699	259	0.60941176470588232	241	1.1345127717998354e-20	8.1073504399373556e-09	2.4501953449962111e-19	7.0481254141239917e-15	2.3197453671798519e-23	3.2912941008820101e-09	2.2118682400110638e-14	1.0487719499820877e-09	0	2	3.0065091355981512e-15	7.3346770355257808e-16	3.0065091426631149e-15	7.3346770744345887e-16	3.0065091499165986e-15	7.3346771090481072e-16	8.0655232763799885e-24	0	0	1	9.4453638336970356e-21	2.878175638671864e-09	8.6983936419180976e-20	1.7770026070763195e-23	2.5212414606662271e-09	8.031889096063884e-09	3.163437785659498e-23	4.4883392194175404e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.335693359375	1	1	flank	0.032294014437366445	0	0.01	425	7159	3255324713634825.5	0	0	1	104.45365949730022	2047829150704847	3247961107461423.5	99.85599259023742	0.99773798105529699	216	0.50823529411764701	384	7.2316074012839073e-21	3.0197171479749414e-09	9.1261589763358086e-20	7.048125446889118e-15	1.7504817249802458e-23	2.4836131829992208e-09	2.2118682400110638e-14	7.9140415930538873e-10	0	2	3.0065091503307857e-15	7.3346771098547254e-16	3.0065091426631149e-15	7.3346770744345887e-16	3.0065091499165986e-15	7.3346771090481072e-16	8.4462439229501584e-24	0	0	1	9.4453638336970356e-21	2.878175638671864e-09	8.6983936419180976e-20	1.7770026070763195e-23	2.5212414606662271e-09	2.2813987207387485e-09	2.2454063737332227e-24	3.1858206715628201e-10
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.3662109375	2	1	antiresonance	0.032294014437366445	0	1	425	7159	3255324547839475	0	0	1	719.7208443696851	2047829150704847	3247960942041105.5	0.99898714285861923	0.99773798105529699	397	0.9341176470588235	269	1.1796116609846422e-20	0	0	3.2927752499596157e-15	0	0	2.2118682400110638e-14	0	0	0	1.2827876664815048e-15	6.4539274791414088e-17	1.2827876664815048e-15	6.4539274791414088e-17	1.2827876629637484e-15	6.4539274210885074e-17	0	0	0	1	2.8406440113327633e-20	2.4772063484917462e-09	3.4242229039589762e-20	9.4099837582667332e-24	2.8577667906068422e-09	2.477206352151843e-09	9.4099837582667332e-24	2.8577667987215307e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.3662109375	2	1	antiresonance	0.032294014437366445	0	0.10000000000000001	425	7159	3255324547839475	0	0	1	104.45367785399785	2047829150704847	3247960942041105.5	9.9795524198545689	0.99773798105529699	259	0.60941176470588232	241	1.2908992759691152e-20	3.0232458790996438e-09	4.1790090639060396e-20	3.2927752419098412e-15	8.3618368885344893e-24	2.5394496294993239e-09	2.2118682400110638e-14	3.7804407772918082e-10	0	0	1.2827876619910574e-15	6.4539274141339897e-17	1.2827876664815048e-15	6.4539274791414088e-17	1.2827876629637484e-15	6.4539274210885074e-17	4.5372583851846572e-24	0	0	1	2.8406440113327633e-20	2.4772063484917462e-09	3.4242229039589762e-20	9.4099837582667332e-24	2.8577667906068422e-09	2.6111546453109702e-09	3.2615565771945319e-24	9.9051904210461721e-10
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.3662109375	2	1	antiresonance	0.032294014437366445	0	0.01	425	7159	3255324547839475	0	0	1	104.45367785399785	2047829150704847	3247960942041105.5	99.852485791171816	0.99773798105529699	215	0.50588235294117645	384	1.2007019368719724e-20	2.6438412979580681e-09	3.6545610874978788e-20	3.2927752394510856e-15	1.0644752862481576e-23	3.2327602263811137e-09	2.2118682400110638e-14	4.8125619193430482e-10	0	0	1.2827876615449171e-15	6.4539274042507557e-17	1.2827876664815048e-15	6.4539274791414088e-17	1.2827876629637484e-15	6.4539274210885074e-17	4.9930710235617928e-24	0	0	1	2.8406440113327633e-20	2.4772063484917462e-09	3.4242229039589762e-20	9.4099837582667332e-24	2.8577667906068422e-09	1.1038433669364964e-09	1.7068934041677059e-24	5.1837531548361822e-10
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.244140625	-2	1	antiresonance	0.0032294014437366449	1	1	425	7159	3226600063860127.5	0	0	1	919.86733241612819	2029759060924047.8	3219301433403736.5	0.99973954616046423	0.99773798105995837	401	0.94352941176470584	239	1.4153347836697981e-20	0	0	2.727073694358877e-15	0	0	4.1791260552216219e-14	0	0	2	-1.6309462633295465e-15	1.7555941445769586e-17	-1.6309462633295465e-15	1.7555941445769586e-17	-1.6309462576805076e-15	1.7555941306643621e-17	0	0	0	1	2.0652308128172663e-20	7.5369243822504054e-09	9.2462557300359127e-20	1.0020286458316416e-23	3.6743731858233264e-09	7.5369244232120833e-09	1.0020286458316416e-23	3.6743731993105125e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.244140625	-2	1	antiresonance	0.0032294014437366449	1	0.10000000000000001	425	7159	3226600063860127.5	0	0	1	104.70842242078528	2029759060924047.8	3219301433403736.5	9.9784927782939441	0.99773798105995837	260	0.61176470588235299	235	1.6563333954669885e-20	1.8505381485587834e-08	2.2702296178076768e-19	2.7270736757657919e-15	2.4817463893544871e-23	9.1004008967126014e-09	4.1791260552216219e-14	5.9384339131232028e-10	0	2	-1.6309462500220103e-15	1.7555941105365221e-17	-1.6309462633295465e-15	1.7555941445769586e-17	-1.6309462576805076e-15	1.7555941306643621e-17	1.3311889227843103e-23	0	0	1	2.0652308128172663e-20	7.5369243822504054e-09	9.2462557300359127e-20	1.0020286458316416e-23	3.6743731858233264e-09	1.3456591814440813e-08	1.6338331161497659e-23	5.9911586750538282e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.244140625	-2	1	antiresonance	0.0032294014437366449	1	0.01	425	7159	3226600063860127.5	0	0	1	104.70842242078528	2029759060924047.8	3219301433403736.5	98.221678157611748	0.99773798105995837	216	0.50823529411764701	372	1.7624163569485359e-20	1.3932714847255649e-08	1.7092574896303889e-19	2.7270736795754422e-15	1.825122570400116e-23	6.692604509278559e-09	4.1791260552216219e-14	4.3672350302037695e-10	0	2	-1.6309462531932481e-15	1.7555941191694162e-17	-1.6309462633295465e-15	1.7555941445769586e-17	-1.6309462576805076e-15	1.7555941306643621e-17	1.0139482213659051e-23	0	0	1	2.0652308128172663e-20	7.5369243822504054e-09	9.2462557300359127e-20	1.0020286458316416e-23	3.6743731858233264e-09	8.497637498245093e-09	9.7719799606136989e-24	3.5833208382658547e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.274658203125	-1	1	flank	0.0032294014437366449	1	1	425	7159	3227006764162462	0	0	1	916.89046305362263	2030014981198686.8	3219707213742069.5	0.99973954616252059	0.99773798105989187	399	0.93882352941176472	241	1.7712217447977779e-20	0	0	5.0144918826388032e-15	0	0	4.1791260552216219e-14	0	0	2	-2.783086696666521e-15	6.1937203083462874e-17	-2.783086696666521e-15	6.1937203083462874e-17	-2.7830866679246401e-15	6.1937201741654687e-17	0	0	0	1	1.4747668084457735e-20	1.5618109727246332e-08	3.5366661417107367e-19	5.1078244668535054e-23	1.0186125706051771e-08	1.5618109943216542e-08	5.1078244668535054e-23	1.0186125809773023e-08
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.274658203125	-1	1	flank	0.0032294014437366449	1	0.10000000000000001	425	7159	3227006764162462	0	0	1	104.70468923204857	2030014981198686.8	3219707213742069.5	9.9786260354337628	0.99773798105989187	260	0.61176470588235299	235	2.0193675312211895e-20	8.6774158281729551e-09	1.964970364083554e-19	5.0144919085042428e-15	2.587154220185837e-23	5.1593546878460291e-09	4.1791260552216219e-14	6.1906584917516644e-10	0	2	-2.783086708166508e-15	6.1937203571724609e-17	-2.783086696666521e-15	6.1937203083462874e-17	-2.7830866679246401e-15	6.1937201741654687e-17	1.1510347601872454e-23	0	0	1	1.4747668084457735e-20	1.5618109727246332e-08	3.5366661417107367e-19	5.1078244668535054e-23	1.0186125706051771e-08	2.3507322859653315e-08	7.6943782672023313e-23	1.5344283180895406e-08
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.274658203125	-1	1	flank	0.0032294014437366449	1	0.01	425	7159	3227006764162462	0	0	1	104.70468923204857	2030014981198686.8	3219707213742069.5	98.515036313134388	0.99773798105989187	215	0.50588235294117645	372	1.4605846647011442e-20	2.1604355251868947e-09	4.8922304342298294e-20	5.0144918861479342e-15	3.8781498611882334e-24	7.7338840144804735e-10	4.1791260552216219e-14	9.2798106827686302e-11	0	2	-2.7830866973244014e-15	6.1937203087946636e-17	-2.783086696666521e-15	6.1937203083462874e-17	-2.7830866679246401e-15	6.1937201741654687e-17	6.5789569195895128e-25	0	0	1	1.4747668084457735e-20	1.5618109727246332e-08	3.5366661417107367e-19	5.1078244668535054e-23	1.0186125706051771e-08	1.7146132648534021e-08	5.458321497692769e-23	1.0885094005577123e-08
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.30517578125	0	1	resonance	0.0032294014437366449	1	1	425	7159	3227370542638464	0	0	1	712.46426928379003	2030243909685392.5	3220070169344076.5	0.99869620188560559	0.99773798105983236	398	0.93647058823529417	270	1.2198431453207634e-20	0	0	4.1791260552216219e-14	0	0	4.1791260552216219e-14	0	0	2	-2.0233924865606361e-14	4.1710650020532174e-15	-2.0233924865606361e-14	4.1710650020532174e-15	-2.0233924210756806e-14	4.1710647208080439e-15	0	0	0	1	1.9993089730618777e-20	3.8894905045146662e-08	7.1504505941114643e-18	1.4590007368798254e-21	3.4911623090595042e-08	3.8894906533821261e-08	1.4590007368798254e-21	3.4911624285171556e-08
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.30517578125	0	1	resonance	0.0032294014437366449	1	0.10000000000000001	425	7159	3227370542638464	0	0	1	104.70135621219518	2030243909685392.5	3220070169344076.5	9.9787731553263974	0.99773798105983236	261	0.61411764705882355	237	1.5726955974911337e-20	2.1853315951385797e-08	4.0175199257207214e-18	4.1791259806085196e-14	7.6196100198369804e-22	1.8232544123230346e-08	4.1791260552216219e-14	1.8232544123230346e-08	0	2	-2.0233924522162769e-14	4.171064853252925e-15	-2.0233924865606361e-14	4.1710650020532174e-15	-2.0233924210756806e-14	4.1710647208080439e-15	3.7429270385288513e-22	0	0	1	1.9993089730618777e-20	3.8894905045146662e-08	7.1504505941114643e-18	1.4590007368798254e-21	3.4911623090595042e-08	1.7043690520680054e-08	6.9705779460695682e-22	1.6679511678939485e-08
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.30517578125	0	1	resonance	0.0032294014437366449	1	0.01	425	7159	3227370542638464	0	0	1	104.70135621219518	2030243909685392.5	3220070169344076.5	98.856276891265153	0.99773798105983236	213	0.50117647058823533	372	8.810300016778712e-21	5.1599593812609877e-08	9.4860842520381912e-18	4.1791258583450927e-14	2.0095227875749966e-21	4.8084761287929855e-08	4.1791260552216219e-14	4.8084761287929855e-08	0	2	-2.0233923965729995e-14	4.1710646131641987e-15	-2.0233924865606361e-14	4.1710650020532174e-15	-2.0233924210756806e-14	4.1710647208080439e-15	9.8031226845699867e-22	0	0	1	1.9993089730618777e-20	3.8894905045146662e-08	7.1504505941114643e-18	1.4590007368798254e-21	3.4911623090595042e-08	1.3715723849213425e-08	5.5053410932512958e-22	1.3173427192390513e-08
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.335693359375	1	1	flank	0.0032294014437366449	1	1	425	7159	3227699592816989	0	0	1	911.825469899636	2030451000691930	3220398475204691.5	0.99869612927436813	0.9977379810597784	399	0.93882352941176472	271	7.2247100158080724e-21	0	0	6.8017996383328398e-15	0	0	4.1791260552216219e-14	0	0	2	2.9614799692500964e-15	1.0616624107932854e-16	2.9614799692500964e-15	1.0616624107932854e-16	2.961479967556171e-15	1.0616624101569418e-16	0	0	0	1	1.1518502277355074e-20	2.2653145838205839e-09	6.616512643319561e-20	6.7864920110001321e-24	9.9774947394121422e-10	2.2653145841532611e-09	6.7864920110001321e-24	9.977494749192885e-10
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.335693359375	1	1	flank	0.0032294014437366449	1	0.10000000000000001	425	7159	3227699592816989	0	0	1	104.69834693581838	2030451000691930	3220398475204691.5	9.9795292077631217	0.9977379810597784	260	0.61176470588235299	241	1.5775011251657416e-20	8.4442356643890194e-09	2.4663855711540764e-19	6.8017995511952918e-15	8.7184421464733182e-23	1.2817846173149343e-08	4.1791260552216219e-14	2.0861878850435806e-09	0	2	2.9614799297212088e-15	1.0616623840620794e-16	2.9614799692500964e-15	1.0616624107932854e-16	2.961479967556171e-15	1.0616624101569418e-16	3.9619168629412139e-23	0	0	1	1.1518502277355074e-20	2.2653145838205839e-09	6.616512643319561e-20	6.7864920110001321e-24	9.9774947394121422e-10	8.2969080679297662e-09	8.0518930470382317e-23	1.1837886269912106e-08
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.335693359375	1	1	flank	0.0032294014437366449	1	0.01	425	7159	3227699592816989	0	0	1	104.69834693581838	2030451000691930	3220398475204691.5	99.249177103277646	0.9977379810597784	212	0.49882352941176472	373	1.5202013804379567e-20	4.0994335334291504e-09	1.1973592541233739e-19	6.8017995996211443e-15	3.8728165392821634e-23	5.6938115575415759e-09	4.1791260552216219e-14	9.2670488712424951e-10	0	2	2.9614799532599978e-15	1.0616624003283262e-16	2.9614799692500964e-15	1.0616624107932854e-16	2.961479967556171e-15	1.0616624101569418e-16	1.6024306685120691e-23	0	0	1	1.1518502277355074e-20	2.2653145838205839e-09	6.616512643319561e-20	6.7864920110001321e-24	9.9774947394121422e-10	3.9521366351955409e-09	3.2061936419640557e-23	4.7137431497362965e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.3662109375	2	1	antiresonance	0.0032294014437366449	1	1	425	7159	3227999964496712.5	0	0	1	909.63153232469131	2030640059968525.2	3220698167437828	0.99871720940679831	0.99773798105972933	397	0.9341176470588235	269	1.0682421311785193e-20	0	0	3.2251275934908145e-15	0	0	4.1791260552216219e-14	0	0	0	1.2807065572011701e-15	7.8156373533261301e-18	1.2807065572011701e-15	7.8156373533261301e-18	1.2807065557718843e-15	7.8156373366425632e-18	0	0	0	1	1.0985124775822772e-20	2.7550906621595426e-09	3.7348186453889563e-20	2.992665120475604e-24	9.279214647245638e-10	2.75509066421562e-09	2.992665120475604e-24	9.2792146468639024e-10
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.3662109375	2	1	antiresonance	0.0032294014437366449	1	0.10000000000000001	425	7159	3227999964496712.5	0	0	1	104.69560502612894	2030640059968525.2	3220698167437828	9.9796971942605541	0.99773798105972933	260	0.61176470588235299	241	1.4060161276963105e-20	9.9540688119225592e-09	1.3493799789191922e-19	3.2251276021308999e-15	8.6649062499882937e-24	2.6866863399378165e-09	4.1791260552216219e-14	2.0733775759555996e-10	0	0	1.2807065607843341e-15	7.8156374360155147e-18	1.2807065572011701e-15	7.8156373533261301e-18	1.2807065557718843e-15	7.8156373366425632e-18	3.5841179963421492e-24	0	0	1	1.0985124775822772e-20	2.7550906621595426e-09	3.7348186453889563e-20	2.992665120475604e-24	9.279214647245638e-10	1.1459859634868711e-08	8.7299599499472509e-24	2.7068572316976068e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.3662109375	2	1	antiresonance	0.0032294014437366449	1	0.01	425	7159	3227999964496712.5	0	0	1	104.69560502612894	2030640059968525.2	3220698167437828	99.69712512329744	0.99773798105972933	211	0.49647058823529411	372	1.1375818824983749e-20	2.518923565183703e-09	3.4146690077282594e-20	3.2251276088215527e-15	1.5333856986411654e-23	4.7544962305862101e-09	4.1791260552216219e-14	3.6691539771222547e-10	0	0	1.2807065621124327e-15	7.815637479003533e-18	1.2807065572011701e-15	7.8156373533261301e-18	1.2807065557718843e-15	7.8156373366425632e-18	4.9128703696786067e-24	0	0	1	1.0985124775822772e-20	2.7550906621595426e-09	3.7348186453889563e-20	2.992665120475604e-24	9.279214647245638e-10	2.7121475688056498e-09	1.5200286925674474e-23	4.7130807958505178e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.244140625	-2	1	antiresonance	0.0032294014437366449	0	1	425	7159	3255325124284945.5	0	0	1	719.74424740915265	2047829150704847	3247961517182644.5	0.99973954630551709	0.99773798105529676	401	0.94352941176470584	239	1.6128879944565141e-20	0	0	2.6847241938974044e-15	0	0	3.0592210166693326e-14	0	0	2	-1.5975914237330866e-15	1.0495916621529087e-17	-1.5975914237330866e-15	1.0495916621529087e-17	-1.5975914209760266e-15	1.0495916578388994e-17	0	0	0	1	1.2343371136616863e-20	5.313264839095016e-09	6.336226736475609e-20	5.777664563561039e-24	2.1520514385403679e-09	5.3132648561814597e-09	5.777664563561039e-24	2.1520514409898184e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.244140625	-2	1	antiresonance	0.0032294014437366449	0	0.10000000000000001	425	7159	3255325124284945.5	0	0	1	104.45361403121797	2047829150704847	3247961517182644.5	9.9783160362785619	0.99773798105529676	259	0.60941176470588232	235	1.234812645146657e-20	1.8455581200316726e-08	2.2008830837530976e-19	2.6847241768735979e-15	2.3722254194019974e-23	8.8360116275416974e-09	3.0592210166693326e-14	7.7543446729609344e-10	0	2	-1.5975914112443556e-15	1.0495916446399307e-17	-1.5975914237330866e-15	1.0495916621529087e-17	-1.5975914209760266e-15	1.0495916578388994e-17	1.2489958786746618e-23	0	0	1	1.2343371136616863e-20	5.313264839095016e-09	6.336226736475609e-20	5.777664563561039e-24	2.1520514385403679e-09	1.3914007531525295e-08	1.7944612099538789e-23	6.6839685658410584e-09
spheroidal	spheroidal_0S2	2	0.31086219999999998	0.244140625	-2	1	antiresonance	0.0032294014437366449	0	0.01	425	7159	3255325124284945.5	0	0	1	104.45361403121797	2047829150704847	3247961517182644.5	99.864687442776287	0.99773798105529676	215	0.50588235294117645	384	1.2225236790739102e-20	1.3431879778628289e-08	1.6017917109693069e-19	2.6847241808855887e-15	1.6797500489434682e-23	6.2566950182878233e-09	3.0592210166693326e-14	5.4907770304620337e-10	0	2	-1.5975914146074817e-15	1.0495916493610603e-17	-1.5975914237330866e-15	1.0495916621529087e-17	-1.5975914209760266e-15	1.0495916578388994e-17	9.1265013840456218e-24	0	0	1	1.2343371136616863e-20	5.313264839095016e-09	6.336226736475609e-20	5.777664563561039e-24	2.1520514385403679e-09	8.8686847760977629e-09	1.1019950587547189e-23	4.1046862933403973e-09
